LESTE,OESTE,MAG,GRAV
  0.000,  0.000,-171.271 , 0.222 
 10.000,  0.000,-181.490 , 0.231 
 20.000,  0.000,-191.876 , 0.240 
 30.000,  0.000,-202.339 , 0.249 
 40.000,  0.000,-212.772 , 0.259 
 50.000,  0.000,-223.046 , 0.268 
 60.000,  0.000,-233.019 , 0.278 
 70.000,  0.000,-242.529 , 0.288 
 80.000,  0.000,-251.398 , 0.298 
 90.000,  0.000,-259.440 , 0.308 
100.000,  0.000,-266.455 , 0.317 
110.000,  0.000,-272.245 , 0.327 
120.000,  0.000,-276.611 , 0.336 
130.000,  0.000,-279.366 , 0.345 
140.000,  0.000,-280.337 , 0.354 
150.000,  0.000,-279.375 , 0.362 
160.000,  0.000,-276.358 , 0.369 
170.000,  0.000,-271.200 , 0.376 
180.000,  0.000,-263.853 , 0.383 
190.000,  0.000,-254.308 , 0.389 
200.000,  0.000,-242.600 , 0.394 
210.000,  0.000,-228.804 , 0.398 
220.000,  0.000,-213.037 , 0.401 
230.000,  0.000,-195.453 , 0.403 
240.000,  0.000,-176.239 , 0.405 
250.000,  0.000,-155.616 , 0.405 
260.000,  0.000,-133.825 , 0.405 
270.000,  0.000,-111.134 , 0.403 
280.000,  0.000,-87.820  ,0.401 
290.000,  0.000,-64.174  ,0.398 
300.000,  0.000,-40.487  ,0.394 
310.000,  0.000,-17.050  ,0.389 
320.000,  0.000,  5.860  ,0.383 
330.000,  0.000, 27.978  ,0.376 
340.000,  0.000, 49.066  ,0.369 
350.000,  0.000, 68.911  ,0.362 
360.000,  0.000, 87.336  ,0.354 
370.000,  0.000,104.198  ,0.345 
380.000,  0.000,119.394  ,0.336 
390.000,  0.000,132.862  ,0.327 
400.000,  0.000,144.574  ,0.317 
410.000,  0.000,154.541  ,0.308 
420.000,  0.000,162.803  ,0.298 
430.000,  0.000,169.430  ,0.288 
440.000,  0.000,174.511  ,0.278 
450.000,  0.000,178.154  ,0.268 
460.000,  0.000,180.478  ,0.259 
470.000,  0.000,181.607  ,0.249 
480.000,  0.000,181.671  ,0.240 
490.000,  0.000,180.797  ,0.231 
500.000,  0.000,179.108  ,0.222 
  0.000, 10.000,-176.077 , 0.232 
 10.000, 10.000,-187.239 , 0.241 
 20.000, 10.000,-198.655 , 0.251 
 30.000, 10.000,-210.229 , 0.261 
 40.000, 10.000,-221.847 , 0.272 
 50.000, 10.000,-233.371 , 0.282 
 60.000, 10.000,-244.641 , 0.293 
 70.000, 10.000,-255.476 , 0.304 
 80.000, 10.000,-265.676 , 0.314 
 90.000, 10.000,-275.022 , 0.325 
100.000, 10.000,-283.286 , 0.336 
110.000, 10.000,-290.231 , 0.346 
120.000, 10.000,-295.623 , 0.357 
130.000, 10.000,-299.237 , 0.367 
140.000, 10.000,-300.867 , 0.376 
150.000, 10.000,-300.329 , 0.385 
160.000, 10.000,-297.478 , 0.394 
170.000, 10.000,-292.206 , 0.402 
180.000, 10.000,-284.452 , 0.409 
190.000, 10.000,-274.203 , 0.415 
200.000, 10.000,-261.494 , 0.421 
210.000, 10.000,-246.413 , 0.426 
220.000, 10.000,-229.093 , 0.429 
230.000, 10.000,-209.711 , 0.432 
240.000, 10.000,-188.484 , 0.434 
250.000, 10.000,-165.663 , 0.434 
260.000, 10.000,-141.529 , 0.434 
270.000, 10.000,-116.387 , 0.432 
280.000, 10.000,-90.559  ,0.429 
290.000, 10.000,-64.378  ,0.426 
300.000, 10.000,-38.181  ,0.421 
310.000, 10.000,-12.302  ,0.415 
320.000, 10.000, 12.938  ,0.409 
330.000, 10.000, 37.235  ,0.402 
340.000, 10.000, 60.315  ,0.394 
350.000, 10.000, 81.934  ,0.385 
360.000, 10.000,101.893  ,0.376 
370.000, 10.000,120.033  ,0.367 
380.000, 10.000,136.243  ,0.357 
390.000, 10.000,150.461  ,0.346 
400.000, 10.000,162.669  ,0.336 
410.000, 10.000,172.890  ,0.325 
420.000, 10.000,181.186  ,0.314 
430.000, 10.000,187.649  ,0.304 
440.000, 10.000,192.396  ,0.293 
450.000, 10.000,195.560  ,0.282 
460.000, 10.000,197.289  ,0.272 
470.000, 10.000,197.733  ,0.261 
480.000, 10.000,197.045  ,0.251 
490.000, 10.000,195.373  ,0.241 
500.000, 10.000,192.860  ,0.232 
  0.000, 20.000,-180.572 , 0.242 
 10.000, 20.000,-192.743 , 0.252 
 20.000, 20.000,-205.270 , 0.263 
 30.000, 20.000,-218.057 , 0.274 
 40.000, 20.000,-230.982 , 0.285 
 50.000, 20.000,-243.896 , 0.297 
 60.000, 20.000,-256.625 , 0.308 
 70.000, 20.000,-268.965 , 0.320 
 80.000, 20.000,-280.688 , 0.332 
 90.000, 20.000,-291.543 , 0.344 
100.000, 20.000,-301.262 , 0.356 
110.000, 20.000,-309.568 , 0.368 
120.000, 20.000,-316.181 , 0.379 
130.000, 20.000,-320.833 , 0.390 
140.000, 20.000,-323.271 , 0.401 
150.000, 20.000,-323.277 , 0.411 
160.000, 20.000,-320.670 , 0.421 
170.000, 20.000,-315.318 , 0.430 
180.000, 20.000,-307.144 , 0.438 
190.000, 20.000,-296.130 , 0.445 
200.000, 20.000,-282.315 , 0.451 
210.000, 20.000,-265.798 , 0.456 
220.000, 20.000,-246.733 , 0.460 
230.000, 20.000,-225.325 , 0.463 
240.000, 20.000,-201.825 , 0.465 
250.000, 20.000,-176.522 , 0.466 
260.000, 20.000,-149.739 , 0.465 
270.000, 20.000,-121.828 , 0.463 
280.000, 20.000,-93.159  ,0.460 
290.000, 20.000,-64.116  ,0.456 
300.000, 20.000,-35.088  ,0.451 
310.000, 20.000, -6.460  ,0.445 
320.000, 20.000, 21.397  ,0.438 
330.000, 20.000, 48.131  ,0.430 
340.000, 20.000, 73.424  ,0.421 
350.000, 20.000, 97.000  ,0.411 
360.000, 20.000,118.629  ,0.401 
370.000, 20.000,138.137  ,0.390 
380.000, 20.000,155.405  ,0.379 
390.000, 20.000,170.372  ,0.368 
400.000, 20.000,183.032  ,0.356 
410.000, 20.000,193.429  ,0.344 
420.000, 20.000,201.651  ,0.332 
430.000, 20.000,207.819  ,0.320 
440.000, 20.000,212.083  ,0.308 
450.000, 20.000,214.611  ,0.297 
460.000, 20.000,215.582  ,0.285 
470.000, 20.000,215.178  ,0.274 
480.000, 20.000,213.579  ,0.263 
490.000, 20.000,210.959  ,0.252 
500.000, 20.000,207.482  ,0.242 
  0.000, 30.000,-184.652 , 0.252 
 10.000, 30.000,-197.894 , 0.264 
 20.000, 30.000,-211.616 , 0.275 
 30.000, 30.000,-225.720 , 0.287 
 40.000, 30.000,-240.081 , 0.300 
 50.000, 30.000,-254.540 , 0.312 
 60.000, 30.000,-268.906 , 0.325 
 70.000, 30.000,-282.952 , 0.338 
 80.000, 30.000,-296.420 , 0.351 
 90.000, 30.000,-309.020 , 0.364 
100.000, 30.000,-320.439 , 0.377 
110.000, 30.000,-330.349 , 0.390 
120.000, 30.000,-338.418 , 0.403 
130.000, 30.000,-344.319 , 0.415 
140.000, 30.000,-347.750 , 0.427 
150.000, 30.000,-348.443 , 0.439 
160.000, 30.000,-346.176 , 0.450 
170.000, 30.000,-340.788 , 0.460 
180.000, 30.000,-332.183 , 0.469 
190.000, 30.000,-320.335 , 0.477 
200.000, 30.000,-305.290 , 0.484 
210.000, 30.000,-287.163 , 0.490 
220.000, 30.000,-266.133 , 0.494 
230.000, 30.000,-242.437 , 0.498 
240.000, 30.000,-216.366 , 0.500 
250.000, 30.000,-188.255 , 0.501 
260.000, 30.000,-158.476 , 0.500 
270.000, 30.000,-127.431 , 0.498 
280.000, 30.000,-95.548  ,0.494 
290.000, 30.000,-63.268  ,0.490 
300.000, 30.000,-31.040  ,0.484 
310.000, 30.000,  0.690  ,0.477 
320.000, 30.000, 31.490  ,0.469 
330.000, 30.000, 60.955  ,0.460 
340.000, 30.000, 88.714  ,0.450 
350.000, 30.000,114.448  ,0.439 
360.000, 30.000,137.897  ,0.427 
370.000, 30.000,158.864  ,0.415 
380.000, 30.000,177.224  ,0.403 
390.000, 30.000,192.922  ,0.390 
400.000, 30.000,205.969  ,0.377 
410.000, 30.000,216.433  ,0.364 
420.000, 30.000,224.438  ,0.351 
430.000, 30.000,230.144  ,0.338 
440.000, 30.000,233.741  ,0.325 
450.000, 30.000,235.440  ,0.312 
460.000, 30.000,235.458  ,0.300 
470.000, 30.000,234.015  ,0.287 
480.000, 30.000,231.322  ,0.275 
490.000, 30.000,227.581  ,0.264 
500.000, 30.000,222.980  ,0.252 
  0.000, 40.000,-188.195 , 0.263 
 10.000, 40.000,-202.566 , 0.275 
 20.000, 40.000,-217.562 , 0.288 
 30.000, 40.000,-233.091 , 0.301 
 40.000, 40.000,-249.023 , 0.314 
 50.000, 40.000,-265.193 , 0.328 
 60.000, 40.000,-281.393 , 0.342 
 70.000, 40.000,-297.372 , 0.357 
 80.000, 40.000,-312.837 , 0.371 
 90.000, 40.000,-327.456 , 0.386 
100.000, 40.000,-340.862 , 0.400 
110.000, 40.000,-352.666 , 0.415 
120.000, 40.000,-362.470 , 0.429 
130.000, 40.000,-369.880 , 0.443 
140.000, 40.000,-374.526 , 0.456 
150.000, 40.000,-376.080 , 0.469 
160.000, 40.000,-374.272 , 0.481 
170.000, 40.000,-368.903 , 0.492 
180.000, 40.000,-359.855 , 0.503 
190.000, 40.000,-347.095 , 0.512 
200.000, 40.000,-330.676 , 0.520 
210.000, 40.000,-310.735 , 0.527 
220.000, 40.000,-287.483 , 0.532 
230.000, 40.000,-261.197 , 0.536 
240.000, 40.000,-232.214 , 0.538 
250.000, 40.000,-200.921 , 0.539 
260.000, 40.000,-167.747 , 0.538 
270.000, 40.000,-133.152 , 0.536 
280.000, 40.000,-97.628  ,0.532 
290.000, 40.000,-61.683  ,0.527 
300.000, 40.000,-25.833  ,0.520 
310.000, 40.000,  9.403  ,0.512 
320.000, 40.000, 43.523  ,0.503 
330.000, 40.000, 76.054  ,0.492 
340.000, 40.000,106.565  ,0.481 
350.000, 40.000,134.684  ,0.469 
360.000, 40.000,160.112  ,0.456 
370.000, 40.000,182.631  ,0.443 
380.000, 40.000,202.107  ,0.429 
390.000, 40.000,218.495  ,0.415 
400.000, 40.000,231.827  ,0.400 
410.000, 40.000,242.212  ,0.386 
420.000, 40.000,249.814  ,0.371 
430.000, 40.000,254.846  ,0.357 
440.000, 40.000,257.549  ,0.342 
450.000, 40.000,258.183  ,0.328 
460.000, 40.000,257.016  ,0.314 
470.000, 40.000,254.307  ,0.301 
480.000, 40.000,250.308  ,0.288 
490.000, 40.000,245.250  ,0.275 
500.000, 40.000,239.345  ,0.263 
  0.000, 50.000,-191.059 , 0.275 
 10.000, 50.000,-206.607 , 0.288 
 20.000, 50.000,-222.954 , 0.301 
 30.000, 50.000,-240.012 , 0.315 
 40.000, 50.000,-257.656 , 0.330 
 50.000, 50.000,-275.713 , 0.345 
 60.000, 50.000,-293.961 , 0.361 
 70.000, 50.000,-312.127 , 0.376 
 80.000, 50.000,-329.878 , 0.392 
 90.000, 50.000,-346.833 , 0.408 
100.000, 50.000,-362.564 , 0.425 
110.000, 50.000,-376.608 , 0.441 
120.000, 50.000,-388.484 , 0.457 
130.000, 50.000,-397.714 , 0.472 
140.000, 50.000,-403.846 , 0.487 
150.000, 50.000,-406.477 , 0.502 
160.000, 50.000,-405.273 , 0.516 
170.000, 50.000,-399.990 , 0.528 
180.000, 50.000,-390.484 , 0.540 
190.000, 50.000,-376.717 , 0.551 
200.000, 50.000,-358.754 , 0.560 
210.000, 50.000,-336.759 , 0.567 
220.000, 50.000,-310.985 , 0.573 
230.000, 50.000,-281.758 , 0.577 
240.000, 50.000,-249.471 , 0.580 
250.000, 50.000,-214.570 , 0.581 
260.000, 50.000,-177.546 , 0.580 
270.000, 50.000,-138.929 , 0.577 
280.000, 50.000,-99.277  ,0.573 
290.000, 50.000,-59.176  ,0.567 
300.000, 50.000,-19.222  ,0.560 
310.000, 50.000, 19.986  ,0.551 
320.000, 50.000, 57.860  ,0.540 
330.000, 50.000, 93.843  ,0.528 
340.000, 50.000,127.432  ,0.516 
350.000, 50.000,158.191  ,0.502 
360.000, 50.000,185.772  ,0.487 
370.000, 50.000,209.931  ,0.472 
380.000, 50.000,230.528  ,0.457 
390.000, 50.000,247.530  ,0.441 
400.000, 50.000,261.008  ,0.425 
410.000, 50.000,271.114  ,0.408 
420.000, 50.000,278.074  ,0.392 
430.000, 50.000,282.163  ,0.376 
440.000, 50.000,283.689  ,0.361 
450.000, 50.000,282.975  ,0.345 
460.000, 50.000,280.343  ,0.330 
470.000, 50.000,276.106  ,0.315 
480.000, 50.000,270.555  ,0.301 
490.000, 50.000,263.957  ,0.288 
500.000, 50.000,256.551  ,0.275 
  0.000, 60.000,-193.081 , 0.286 
 10.000, 60.000,-209.844 , 0.300 
 20.000, 60.000,-227.606 , 0.315 
 30.000, 60.000,-246.293 , 0.330 
 40.000, 60.000,-265.787 , 0.346 
 50.000, 60.000,-285.915 , 0.363 
 60.000, 60.000,-306.445 , 0.380 
 70.000, 60.000,-327.077 , 0.397 
 80.000, 60.000,-347.443 , 0.415 
 90.000, 60.000,-367.104 , 0.433 
100.000, 60.000,-385.557 , 0.451 
110.000, 60.000,-402.252 , 0.469 
120.000, 60.000,-416.607 , 0.487 
130.000, 60.000,-428.039 , 0.504 
140.000, 60.000,-435.989 , 0.521 
150.000, 60.000,-439.957 , 0.538 
160.000, 60.000,-439.533 , 0.553 
170.000, 60.000,-434.416 , 0.568 
180.000, 60.000,-424.433 , 0.581 
190.000, 60.000,-409.542 , 0.593 
200.000, 60.000,-389.828 , 0.603 
210.000, 60.000,-365.495 , 0.612 
220.000, 60.000,-336.846 , 0.619 
230.000, 60.000,-304.271 , 0.624 
240.000, 60.000,-268.229 , 0.627 
250.000, 60.000,-229.232 , 0.628 
260.000, 60.000,-187.844 , 0.627 
270.000, 60.000,-144.667 , 0.624 
280.000, 60.000,-100.336 , 0.619 
290.000, 60.000,-55.520  ,0.612 
300.000, 60.000,-10.906  ,0.603 
310.000, 60.000, 32.808  ,0.593 
320.000, 60.000, 74.936  ,0.581 
330.000, 60.000,114.820  ,0.568 
340.000, 60.000,151.862  ,0.553 
350.000, 60.000,185.547  ,0.538 
360.000, 60.000,215.469  ,0.521 
370.000, 60.000,241.349  ,0.504 
380.000, 60.000,263.044  ,0.487 
390.000, 60.000,280.545  ,0.469 
400.000, 60.000,293.967  ,0.451 
410.000, 60.000,303.530  ,0.433 
420.000, 60.000,309.537  ,0.415 
430.000, 60.000,312.347  ,0.397 
440.000, 60.000,312.348  ,0.380 
450.000, 60.000,309.940  ,0.363 
460.000, 60.000,305.515  ,0.346 
470.000, 60.000,299.442  ,0.330 
480.000, 60.000,292.059  ,0.315 
490.000, 60.000,283.672  ,0.300 
500.000, 60.000,274.544  ,0.286 
  0.000, 70.000,-194.077 , 0.298 
 10.000, 70.000,-212.071 , 0.313 
 20.000, 70.000,-231.297 , 0.329 
 30.000, 70.000,-251.701 , 0.346 
 40.000, 70.000,-273.178 , 0.363 
 50.000, 70.000,-295.565 , 0.381 
 60.000, 70.000,-318.623 , 0.400 
 70.000, 70.000,-342.032 , 0.419 
 80.000, 70.000,-365.383 , 0.439 
 90.000, 70.000,-388.175 , 0.459 
100.000, 70.000,-409.821 , 0.479 
110.000, 70.000,-429.661 , 0.499 
120.000, 70.000,-446.990 , 0.519 
130.000, 70.000,-461.088 , 0.539 
140.000, 70.000,-471.261 , 0.558 
150.000, 70.000,-476.888 , 0.577 
160.000, 70.000,-477.457 , 0.594 
170.000, 70.000,-472.600 , 0.611 
180.000, 70.000,-462.108 , 0.626 
190.000, 70.000,-445.943 , 0.640 
200.000, 70.000,-424.222 , 0.651 
210.000, 70.000,-397.205 , 0.661 
220.000, 70.000,-365.265 , 0.669 
230.000, 70.000,-328.868 , 0.675 
240.000, 70.000,-288.552 , 0.678 
250.000, 70.000,-244.908 , 0.679 
260.000, 70.000,-198.576 , 0.678 
270.000, 70.000,-150.234 , 0.675 
280.000, 70.000,-100.601 , 0.669 
290.000, 70.000,-50.436  ,0.661 
300.000, 70.000, -0.528  ,0.651 
310.000, 70.000, 48.314  ,0.640 
320.000, 70.000, 95.278  ,0.626 
330.000, 70.000,139.584  ,0.611 
340.000, 70.000,180.513  ,0.594 
350.000, 70.000,217.450  ,0.577 
360.000, 70.000,249.914  ,0.558 
370.000, 70.000,277.585  ,0.539 
380.000, 70.000,300.318  ,0.519 
390.000, 70.000,318.139  ,0.499 
400.000, 70.000,331.228  ,0.479 
410.000, 70.000,339.898  ,0.459 
420.000, 70.000,344.552  ,0.439 
430.000, 70.000,345.656  ,0.419 
440.000, 70.000,343.704  ,0.400 
450.000, 70.000,339.188  ,0.381 
460.000, 70.000,332.580  ,0.363 
470.000, 70.000,324.315  ,0.346 
480.000, 70.000,314.784  ,0.329 
490.000, 70.000,304.330  ,0.313 
500.000, 70.000,293.243  ,0.298 
  0.000, 80.000,-193.840 , 0.310 
 10.000, 80.000,-213.057 , 0.327 
 20.000, 80.000,-233.771 , 0.344 
 30.000, 80.000,-255.958 , 0.362 
 40.000, 80.000,-279.539 , 0.381 
 50.000, 80.000,-304.367 , 0.401 
 60.000, 80.000,-330.208 , 0.421 
 70.000, 80.000,-356.729 , 0.442 
 80.000, 80.000,-383.480 , 0.464 
 90.000, 80.000,-409.896 , 0.486 
100.000, 80.000,-435.288 , 0.509 
110.000, 80.000,-458.869 , 0.531 
120.000, 80.000,-479.774 , 0.554 
130.000, 80.000,-497.110 , 0.577 
140.000, 80.000,-510.009 , 0.598 
150.000, 80.000,-517.688 , 0.620 
160.000, 80.000,-519.506 , 0.640 
170.000, 80.000,-515.010 , 0.659 
180.000, 80.000,-503.956 , 0.676 
190.000, 80.000,-486.319 , 0.691 
200.000, 80.000,-462.268 , 0.705 
210.000, 80.000,-432.142 , 0.716 
220.000, 80.000,-396.411 , 0.725 
230.000, 80.000,-355.639 , 0.732 
240.000, 80.000,-310.457 , 0.736 
250.000, 80.000,-261.544 , 0.737 
260.000, 80.000,-209.619 , 0.736 
270.000, 80.000,-155.440 , 0.732 
280.000, 80.000,-99.808  ,0.725 
290.000, 80.000,-43.578  ,0.716 
300.000, 80.000, 12.351  ,0.705 
310.000, 80.000, 67.035  ,0.691 
320.000, 80.000,119.517  ,0.676 
330.000, 80.000,168.856  ,0.659 
340.000, 80.000,214.183  ,0.640 
350.000, 80.000,254.747  ,0.620 
360.000, 80.000,289.969  ,0.598 
370.000, 80.000,319.479  ,0.577 
380.000, 80.000,343.134  ,0.554 
390.000, 80.000,361.012  ,0.531 
400.000, 80.000,373.389  ,0.509 
410.000, 80.000,380.699  ,0.486 
420.000, 80.000,383.484  ,0.464 
430.000, 80.000,382.350  ,0.442 
440.000, 80.000,377.919  ,0.421 
450.000, 80.000,370.797  ,0.401 
460.000, 80.000,361.549  ,0.381 
470.000, 80.000,350.686  ,0.362 
480.000, 80.000,338.652  ,0.344 
490.000, 80.000,325.827  ,0.327 
500.000, 80.000,312.526  ,0.310 
  0.000, 90.000,-192.140 , 0.323 
 10.000, 90.000,-212.538 , 0.340 
 20.000, 90.000,-234.731 , 0.359 
 30.000, 90.000,-258.736 , 0.379 
 40.000, 90.000,-284.515 , 0.399 
 50.000, 90.000,-311.952 , 0.421 
 60.000, 90.000,-340.831 , 0.444 
 70.000, 90.000,-370.816 , 0.467 
 80.000, 90.000,-401.428 , 0.491 
 90.000, 90.000,-432.030 , 0.516 
100.000, 90.000,-461.823 , 0.541 
110.000, 90.000,-489.861 , 0.566 
120.000, 90.000,-515.081 , 0.592 
130.000, 90.000,-536.366 , 0.617 
140.000, 90.000,-552.614 , 0.642 
150.000, 90.000,-562.829 , 0.666 
160.000, 90.000,-566.203 , 0.690 
170.000, 90.000,-562.173 , 0.711 
180.000, 90.000,-550.465 , 0.731 
190.000, 90.000,-531.081 , 0.749 
200.000, 90.000,-504.279 , 0.764 
210.000, 90.000,-470.515 , 0.778 
220.000, 90.000,-430.390 , 0.788 
230.000, 90.000,-384.595 , 0.795 
240.000, 90.000,-333.874 , 0.800 
250.000, 90.000,-279.000 , 0.801 
260.000, 90.000,-220.770 , 0.800 
270.000, 90.000,-160.016 , 0.795 
280.000, 90.000,-97.617  ,0.788 
290.000, 90.000,-34.518  ,0.778 
300.000, 90.000, 28.257  ,0.764 
310.000, 90.000, 89.615  ,0.749 
320.000, 90.000,148.416  ,0.731 
330.000, 90.000,203.517  ,0.711 
340.000, 90.000,253.845  ,0.690 
350.000, 90.000,298.471  ,0.666 
360.000, 90.000,336.684  ,0.642 
370.000, 90.000,368.047  ,0.617 
380.000, 90.000,392.428  ,0.592 
390.000, 90.000,409.984  ,0.566 
400.000, 90.000,421.127  ,0.541 
410.000, 90.000,426.462  ,0.516 
420.000, 90.000,426.716  ,0.491 
430.000, 90.000,422.674  ,0.467 
440.000, 90.000,415.121  ,0.444 
450.000, 90.000,404.800  ,0.421 
460.000, 90.000,392.383  ,0.399 
470.000, 90.000,378.460  ,0.379 
480.000, 90.000,363.531  ,0.359 
490.000, 90.000,348.008  ,0.340 
500.000, 90.000,332.226  ,0.323 
  0.000,100.000,-188.729 , 0.335 
 10.000,100.000,-210.220 , 0.354 
 20.000,100.000,-233.836 , 0.374 
 30.000,100.000,-259.650 , 0.396 
 40.000,100.000,-287.679 , 0.418 
 50.000,100.000,-317.859 , 0.442 
 60.000,100.000,-350.014 , 0.467 
 70.000,100.000,-383.826 , 0.493 
 80.000,100.000,-418.798 , 0.519 
 90.000,100.000,-454.226 , 0.547 
100.000,100.000,-489.190 , 0.575 
110.000,100.000,-522.551 , 0.604 
120.000,100.000,-553.000 , 0.633 
130.000,100.000,-579.120 , 0.662 
140.000,100.000,-599.498 , 0.690 
150.000,100.000,-612.851 , 0.718 
160.000,100.000,-618.142 , 0.745 
170.000,100.000,-614.677 , 0.769 
180.000,100.000,-602.149 , 0.792 
190.000,100.000,-580.631 , 0.813 
200.000,100.000,-550.518 , 0.831 
210.000,100.000,-512.442 , 0.846 
220.000,100.000,-467.188 , 0.858 
230.000,100.000,-415.612 , 0.867 
240.000,100.000,-358.591 , 0.872 
250.000,100.000,-296.996 , 0.874 
260.000,100.000,-231.696 , 0.872 
270.000,100.000,-163.577 , 0.867 
280.000,100.000,-93.579  ,0.858 
290.000,100.000,-22.729  ,0.846 
300.000,100.000, 47.829  ,0.831 
310.000,100.000,116.827  ,0.813 
320.000,100.000,182.898  ,0.792 
330.000,100.000,244.638  ,0.769 
340.000,100.000,300.698  ,0.745 
350.000,100.000,349.900  ,0.718 
360.000,100.000,391.351  ,0.690 
370.000,100.000,424.530  ,0.662 
380.000,100.000,449.324  ,0.633 
390.000,100.000,466.014  ,0.604 
400.000,100.000,475.208  ,0.575 
410.000,100.000,477.751  ,0.547 
420.000,100.000,474.621  ,0.519 
430.000,100.000,466.836  ,0.493 
440.000,100.000,455.381  ,0.467 
450.000,100.000,441.160  ,0.442 
460.000,100.000,424.966  ,0.418 
470.000,100.000,407.469  ,0.396 
480.000,100.000,389.219  ,0.374 
490.000,100.000,370.657  ,0.354 
500.000,100.000,352.123  ,0.335 
  0.000,110.000,-183.342 , 0.348 
 10.000,110.000,-205.786 , 0.368 
 20.000,110.000,-230.708 , 0.390 
 30.000,110.000,-258.255 , 0.413 
 40.000,110.000,-288.524 , 0.438 
 50.000,110.000,-321.527 , 0.464 
 60.000,110.000,-357.158 , 0.491 
 70.000,110.000,-395.146 , 0.519 
 80.000,110.000,-435.000 , 0.549 
 90.000,110.000,-475.970 , 0.580 
100.000,110.000,-517.002 , 0.612 
110.000,110.000,-556.738 , 0.644 
120.000,110.000,-593.549 , 0.677 
130.000,110.000,-625.624 , 0.710 
140.000,110.000,-651.125 , 0.743 
150.000,110.000,-668.364 , 0.775 
160.000,110.000,-675.997 , 0.806 
170.000,110.000,-673.158 , 0.834 
180.000,110.000,-659.530 , 0.861 
190.000,110.000,-635.312 , 0.885 
200.000,110.000,-601.124 , 0.906 
210.000,110.000,-557.866 , 0.923 
220.000,110.000,-506.577 , 0.937 
230.000,110.000,-448.332 , 0.947 
240.000,110.000,-384.162 , 0.953 
250.000,110.000,-315.035 , 0.955 
260.000,110.000,-241.868 , 0.953 
270.000,110.000,-165.570 , 0.947 
280.000,110.000,-87.102  ,0.937 
290.000,110.000, -7.545  ,0.923 
300.000,110.000, 71.843  ,0.906 
310.000,110.000,149.603  ,0.885 
320.000,110.000,224.087  ,0.861 
330.000,110.000,293.539  ,0.834 
340.000,110.000,356.229  ,0.806 
350.000,110.000,410.627  ,0.775 
360.000,110.000,455.581  ,0.743 
370.000,110.000,490.453  ,0.710 
380.000,110.000,515.176  ,0.677 
390.000,110.000,530.219  ,0.644 
400.000,110.000,536.483  ,0.612 
410.000,110.000,535.151  ,0.580 
420.000,110.000,527.541  ,0.549 
430.000,110.000,514.972  ,0.519 
440.000,110.000,498.676  ,0.491 
450.000,110.000,479.739  ,0.464 
460.000,110.000,459.080  ,0.438 
470.000,110.000,437.448  ,0.413 
480.000,110.000,415.431  ,0.390 
490.000,110.000,393.482  ,0.368 
500.000,110.000,371.933  ,0.348 
  0.000,120.000,-175.711 , 0.360 
 10.000,120.000,-198.897 , 0.382 
 20.000,120.000,-224.931 , 0.406 
 30.000,120.000,-254.052 , 0.431 
 40.000,120.000,-286.460 , 0.458 
 50.000,120.000,-322.279 , 0.486 
 60.000,120.000,-361.511 , 0.516 
 70.000,120.000,-403.975 , 0.547 
 80.000,120.000,-449.235 , 0.581 
 90.000,120.000,-496.520 , 0.615 
100.000,120.000,-544.659 , 0.651 
110.000,120.000,-592.039 , 0.688 
120.000,120.000,-636.629 , 0.726 
130.000,120.000,-676.091 , 0.763 
140.000,120.000,-707.986 , 0.801 
150.000,120.000,-730.056 , 0.838 
160.000,120.000,-740.519 , 0.873 
170.000,120.000,-738.292 , 0.907 
180.000,120.000,-723.081 , 0.938 
190.000,120.000,-695.322 , 0.966 
200.000,120.000,-655.998 , 0.990 
210.000,120.000,-606.410 , 1.010 
220.000,120.000,-547.965 , 1.026 
230.000,120.000,-482.015 , 1.038 
240.000,120.000,-409.770 , 1.045 
250.000,120.000,-332.277 , 1.047 
260.000,120.000,-250.460 , 1.045 
270.000,120.000,-165.189 , 1.038 
280.000,120.000,-77.383  ,1.026 
290.000,120.000, 11.877  ,1.010 
300.000,120.000,101.252  ,0.990 
310.000,120.000,189.075  ,0.966 
320.000,120.000,273.353  ,0.938 
330.000,120.000,351.855  ,0.907 
340.000,120.000,422.308  ,0.873 
350.000,120.000,482.668  ,0.838 
360.000,120.000,531.401  ,0.801 
370.000,120.000,567.711  ,0.763 
