LESTE,OESTE,MAG,GRAV
240.000,250.000,1524.312 , 3.968 
250.000,250.000,1588.203 , 3.978 
260.000,250.000,1635.872 , 3.968 
270.000,250.000,1669.694 , 3.938 
280.000,250.000,1691.711 , 3.887 
290.000,250.000,1704.225 , 3.813 
300.000,250.000,1710.933 , 3.709 
310.000,250.000,1719.290 , 3.571 
320.000,250.000,1745.317 , 3.389 
330.000,250.000,1820.422 , 3.150 
340.000,250.000,1981.137 , 2.844 
350.000,250.000,2168.560 , 2.483 
360.000,250.000,2166.819 , 2.118 
370.000,250.000,1950.790 , 1.805 
380.000,250.000,1671.883 , 1.554 
390.000,250.000,1415.078 , 1.354 
400.000,250.000,1200.961 , 1.193 
410.000,250.000,1027.357 , 1.061 
420.000,250.000,886.978  ,0.951 
430.000,250.000,772.703  ,0.858 
440.000,250.000,678.750  ,0.778 
450.000,250.000,600.675  ,0.709 
460.000,250.000,535.117  ,0.648 
470.000,250.000,479.532  ,0.595 
480.000,250.000,431.981  ,0.548 
490.000,250.000,390.973  ,0.506 
500.000,250.000,355.346  ,0.468 
  0.000,260.000,179.264  ,0.467 
 10.000,260.000,195.853  ,0.505 
 20.000,260.000,214.858  ,0.547 
 30.000,260.000,236.765  ,0.594 
 40.000,260.000,262.177  ,0.646 
 50.000,260.000,291.835  ,0.707 
 60.000,260.000,326.635  ,0.775 
 70.000,260.000,367.615  ,0.855 
 80.000,260.000,415.848  ,0.947 
 90.000,260.000,472.100  ,1.056 
100.000,260.000,535.853  ,1.186 
110.000,260.000,602.772  ,1.344 
120.000,260.000,658.700  ,1.540 
130.000,260.000,668.819  ,1.785 
140.000,260.000,578.923  ,2.089 
150.000,260.000,410.710  ,2.442 
160.000,260.000,353.715  ,2.793 
170.000,260.000,458.576  ,3.089 
180.000,260.000,619.819  ,3.322 
190.000,260.000,776.347  ,3.500 
200.000,260.000,910.915  ,3.636 
210.000,260.000,1021.368 , 3.737 
220.000,260.000,1109.592 , 3.811 
230.000,260.000,1178.141 , 3.861 
240.000,260.000,1229.246 , 3.890 
250.000,260.000,1264.549 , 3.900 
260.000,260.000,1285.090 , 3.890 
270.000,260.000,1291.377 , 3.861 
280.000,260.000,1283.565 , 3.811 
290.000,260.000,1261.863 , 3.737 
300.000,260.000,1227.563 , 3.636 
310.000,260.000,1185.611 , 3.500 
320.000,260.000,1150.644 , 3.322 
330.000,260.000,1157.855 , 3.089 
340.000,260.000,1261.734 , 2.793 
350.000,260.000,1440.787 , 2.442 
360.000,260.000,1505.616 , 2.089 
370.000,260.000,1405.649 , 1.785 
380.000,260.000,1246.368 , 1.540 
390.000,260.000,1088.809 , 1.344 
400.000,260.000,950.082  ,1.186 
410.000,260.000,832.133  ,1.056 
420.000,260.000,732.771  ,0.947 
430.000,260.000,649.026  ,0.855 
440.000,260.000,578.125  ,0.775 
450.000,260.000,517.729  ,0.707 
460.000,260.000,465.938  ,0.646 
470.000,260.000,421.228  ,0.594 
480.000,260.000,382.382  ,0.547 
490.000,260.000,348.426  ,0.505 
500.000,260.000,318.576  ,0.467 
  0.000,270.000,204.483  ,0.465 
 10.000,270.000,224.545  ,0.502 
 20.000,270.000,247.677  ,0.543 
 30.000,270.000,274.520  ,0.589 
 40.000,270.000,305.883  ,0.642 
 50.000,270.000,342.770  ,0.701 
 60.000,270.000,386.421  ,0.768 
 70.000,270.000,438.321  ,0.845 
 80.000,270.000,500.135  ,0.935 
 90.000,270.000,573.403  ,1.040 
100.000,270.000,658.660  ,1.165 
110.000,270.000,753.063  ,1.315 
120.000,270.000,844.601  ,1.499 
130.000,270.000,900.281  ,1.726 
140.000,270.000,857.901  ,2.003 
150.000,270.000,694.940  ,2.323 
160.000,270.000,547.325  ,2.640 
170.000,270.000,500.709  ,2.910 
180.000,270.000,514.735  ,3.125 
190.000,270.000,552.959  ,3.291 
200.000,270.000,597.920  ,3.419 
210.000,270.000,641.004  ,3.515 
220.000,270.000,677.764  ,3.586 
230.000,270.000,705.839  ,3.634 
240.000,270.000,723.865  ,3.662 
250.000,270.000,730.859  ,3.671 
260.000,270.000,725.870  ,3.662 
270.000,270.000,707.801  ,3.634 
280.000,270.000,675.393  ,3.586 
290.000,270.000,627.483  ,3.515 
300.000,270.000,563.868  ,3.419 
310.000,270.000,487.674  ,3.291 
320.000,270.000,411.137  ,3.125 
330.000,270.000,367.424  ,2.910 
340.000,270.000,418.858  ,2.640 
350.000,270.000,588.027  ,2.323 
360.000,270.000,739.023  ,2.003 
370.000,270.000,786.150  ,1.726 
380.000,270.000,769.667  ,1.499 
390.000,270.000,725.848  ,1.315 
400.000,270.000,671.907  ,1.165 
410.000,270.000,616.117  ,1.040 
420.000,270.000,562.469  ,0.935 
430.000,270.000,512.729  ,0.845 
440.000,270.000,467.491  ,0.768 
450.000,270.000,426.758  ,0.701 
460.000,270.000,390.259  ,0.642 
470.000,270.000,357.609  ,0.589 
480.000,270.000,328.398  ,0.543 
490.000,270.000,302.231  ,0.502 
500.000,270.000,278.748  ,0.465 
  0.000,280.000,225.789  ,0.460 
 10.000,280.000,248.443  ,0.497 
 20.000,280.000,274.558  ,0.537 
 30.000,280.000,304.840  ,0.583 
 40.000,280.000,340.161  ,0.633 
 50.000,280.000,381.587  ,0.691 
 60.000,280.000,430.406  ,0.756 
 70.000,280.000,488.115  ,0.830 
 80.000,280.000,556.312  ,0.916 
 90.000,280.000,636.370  ,1.015 
100.000,280.000,728.538  ,1.132 
110.000,280.000,829.774  ,1.271 
120.000,280.000,928.704  ,1.436 
130.000,280.000,995.189  ,1.636 
140.000,280.000,968.235  ,1.874 
150.000,280.000,792.983  ,2.140 
160.000,280.000,544.381  ,2.405 
170.000,280.000,346.074  ,2.635 
180.000,280.000,221.836  ,2.823 
190.000,280.000,151.374  ,2.972 
200.000,280.000,113.703  ,3.088 
210.000,280.000, 93.899  ,3.177 
220.000,280.000, 82.125  ,3.243 
230.000,280.000, 71.954  ,3.288 
240.000,280.000, 59.058  ,3.315 
250.000,280.000, 40.317  ,3.323 
260.000,280.000, 13.246  ,3.315 
270.000,280.000,-24.333  ,3.288 
280.000,280.000,-74.396  ,3.243 
290.000,280.000,-138.511 , 3.177 
300.000,280.000,-217.024 , 3.088 
310.000,280.000,-306.937 , 2.972 
320.000,280.000,-396.903 , 2.823 
330.000,280.000,-456.806 , 2.635 
340.000,280.000,-425.691 , 2.405 
350.000,280.000,-248.761 , 2.140 
360.000,280.000, -1.058  ,1.874 
370.000,280.000,193.634  ,1.636 
380.000,280.000,311.353  ,1.436 
390.000,280.000,372.138  ,1.271 
400.000,280.000,396.647  ,1.132 
410.000,280.000,399.381  ,1.015 
420.000,280.000,389.636  ,0.916 
430.000,280.000,373.157  ,0.830 
440.000,280.000,353.416  ,0.756 
450.000,280.000,332.472  ,0.691 
460.000,280.000,311.520  ,0.633 
470.000,280.000,291.231  ,0.583 
480.000,280.000,271.960  ,0.537 
490.000,280.000,253.869  ,0.497 
500.000,280.000,237.011  ,0.460 
  0.000,290.000,242.820  ,0.455 
 10.000,290.000,267.123  ,0.490 
 20.000,290.000,295.011  ,0.530 
 30.000,290.000,327.160  ,0.574 
 40.000,290.000,364.376  ,0.622 
 50.000,290.000,407.606  ,0.677 
 60.000,290.000,457.920  ,0.740 
 70.000,290.000,516.452  ,0.810 
 80.000,290.000,584.202  ,0.890 
 90.000,290.000,661.598  ,0.983 
100.000,290.000,747.500  ,1.090 
110.000,290.000,837.069  ,1.214 
120.000,290.000,917.373  ,1.360 
130.000,290.000,959.376  ,1.529 
140.000,290.000,910.500  ,1.722 
150.000,290.000,721.314  ,1.932 
160.000,290.000,434.015  ,2.140 
170.000,290.000,160.016  ,2.327 
180.000,290.000,-47.723  ,2.484 
190.000,290.000,-192.499 , 2.613 
200.000,290.000,-291.722 , 2.716 
210.000,290.000,-361.311 , 2.796 
220.000,290.000,-413.139 , 2.856 
230.000,290.000,-455.629 , 2.897 
240.000,290.000,-494.767 , 2.921 
250.000,290.000,-534.928 , 2.929 
260.000,290.000,-579.453 , 2.921 
270.000,290.000,-630.975 , 2.897 
280.000,290.000,-691.500 , 2.856 
290.000,290.000,-762.133 , 2.796 
300.000,290.000,-842.202 , 2.716 
310.000,290.000,-927.201 , 2.613 
320.000,290.000,-1004.447,  2.484 
330.000,290.000,-1045.109,  2.327 
340.000,290.000,-996.791 , 2.140 
350.000,290.000,-810.241 , 1.932 
360.000,290.000,-527.847 , 1.722 
370.000,290.000,-261.241 , 1.529 
380.000,290.000,-63.639  ,1.360 
390.000,290.000, 67.947  ,1.214 
400.000,290.000,150.554  ,1.090 
410.000,290.000,199.644  ,0.983 
420.000,290.000,226.532  ,0.890 
430.000,290.000,238.968  ,0.810 
440.000,290.000,242.124  ,0.740 
450.000,290.000,239.417  ,0.677 
460.000,290.000,233.096  ,0.622 
470.000,290.000,224.636  ,0.574 
480.000,290.000,215.006  ,0.530 
490.000,290.000,204.837  ,0.490 
500.000,290.000,194.538  ,0.455 
  0.000,300.000,255.441  ,0.448 
 10.000,300.000,280.465  ,0.482 
 20.000,300.000,308.956  ,0.520 
 30.000,300.000,341.484  ,0.562 
 40.000,300.000,378.690  ,0.609 
 50.000,300.000,421.268  ,0.661 
 60.000,300.000,469.904  ,0.720 
 70.000,300.000,525.146  ,0.786 
 80.000,300.000,587.130  ,0.860 
 90.000,300.000,655.039  ,0.945 
100.000,300.000,726.065  ,1.041 
110.000,300.000,793.479  ,1.151 
120.000,300.000,843.336  ,1.276 
130.000,300.000,850.182  ,1.417 
140.000,300.000,777.293  ,1.572 
150.000,300.000,598.597  ,1.736 
160.000,300.000,341.050  ,1.897 
170.000,300.000, 74.070  ,2.045 
180.000,300.000,-153.756 , 2.175 
190.000,300.000,-331.255 , 2.284 
200.000,300.000,-465.519 , 2.373 
210.000,300.000,-567.760 , 2.443 
220.000,300.000,-648.188 , 2.497 
230.000,300.000,-714.914 , 2.534 
240.000,300.000,-774.110 , 2.556 
250.000,300.000,-830.428 , 2.563 
260.000,300.000,-887.361 , 2.556 
270.000,300.000,-947.445 , 2.534 
280.000,300.000,-1012.235,  2.497 
290.000,300.000,-1081.934,  2.443 
300.000,300.000,-1154.481,  2.373 
310.000,300.000,-1223.706,  2.284 
320.000,300.000,-1276.096,  2.175 
330.000,300.000,-1286.551,  2.045 
340.000,300.000,-1218.646,  1.897 
350.000,300.000,-1046.584,  1.736 
360.000,300.000,-797.594 , 1.572 
370.000,300.000,-541.367 , 1.417 
380.000,300.000,-326.794 , 1.276 
390.000,300.000,-165.386 , 1.151 
400.000,300.000,-50.434  ,1.041 
410.000,300.000, 28.827  ,0.945 
420.000,300.000, 82.090  ,0.860 
430.000,300.000,116.876  ,0.786 
440.000,300.000,138.687  ,0.720 
450.000,300.000,151.453  ,0.661 
460.000,300.000,157.944  ,0.609 
470.000,300.000,160.111  ,0.562 
480.000,300.000,159.322  ,0.520 
490.000,300.000,156.540  ,0.482 
500.000,300.000,152.443  ,0.448 
  0.000,310.000,263.727  ,0.440 
 10.000,310.000,288.626  ,0.473 
 20.000,310.000,316.678  ,0.509 
 30.000,310.000,348.300  ,0.549 
 40.000,310.000,383.911  ,0.594 
 50.000,310.000,423.892  ,0.643 
 60.000,310.000,468.480  ,0.698 
 70.000,310.000,517.601  ,0.759 
 80.000,310.000,570.551  ,0.827 
 90.000,310.000,625.452  ,0.904 
100.000,310.000,678.342  ,0.990 
110.000,310.000,721.769  ,1.086 
120.000,310.000,743.000  ,1.192 
130.000,310.000,723.036  ,1.309 
140.000,310.000,640.334  ,1.434 
150.000,310.000,484.516  ,1.563 
160.000,310.000,272.787  ,1.690 
170.000,310.000, 43.908  ,1.808 
180.000,310.000,-168.230 , 1.914 
190.000,310.000,-348.298 , 2.006 
200.000,310.000,-495.146 , 2.082 
210.000,310.000,-613.946 , 2.143 
220.000,310.000,-711.429 , 2.190 
230.000,310.000,-793.891 , 2.222 
240.000,310.000,-866.590 , 2.242 
250.000,310.000,-933.665 , 2.248 
260.000,310.000,-998.213 , 2.242 
270.000,310.000,-1062.305,  2.222 
280.000,310.000,-1126.845,  2.190 
290.000,310.000,-1191.166,  2.143 
300.000,310.000,-1252.226,  2.082 
310.000,310.000,-1303.284,  2.006 
320.000,310.000,-1332.173,  1.914 
330.000,310.000,-1320.351,  1.808 
340.000,310.000,-1246.668,  1.690 
350.000,310.000,-1101.093,  1.563 
360.000,310.000,-901.153 , 1.434 
370.000,310.000,-685.928 , 1.309 
380.000,310.000,-489.633 , 1.192 
390.000,310.000,-327.938 , 1.086 
400.000,310.000,-202.359 , 0.990 
410.000,310.000,-108.127 , 0.904 
420.000,310.000,-38.945  ,0.827 
430.000,310.000, 11.026  ,0.759 
440.000,310.000, 46.574  ,0.698 
450.000,310.000, 71.418  ,0.643 
460.000,310.000, 88.368  ,0.594 
470.000,310.000, 99.515  ,0.549 
480.000,310.000,106.408  ,0.509 
490.000,310.000,110.193  ,0.473 
500.000,310.000,111.713  ,0.440 
  0.000,320.000,267.931  ,0.430 
 10.000,320.000,291.988  ,0.462 
 20.000,320.000,318.747  ,0.496 
 30.000,320.000,348.453  ,0.534 
 40.000,320.000,381.293  ,0.576 
 50.000,320.000,417.332  ,0.622 
 60.000,320.000,456.395  ,0.673 
 70.000,320.000,497.885  ,0.730 
 80.000,320.000,540.479  ,0.792 
 90.000,320.000,581.677  ,0.861 
100.000,320.000,617.148  ,0.937 
110.000,320.000,639.950  ,1.020 
120.000,320.000,639.957  ,1.111 
130.000,320.000,604.505  ,1.208 
140.000,320.000,522.015  ,1.310 
150.000,320.000,389.186  ,1.414 
160.000,320.000,216.987  ,1.516 
170.000,320.000, 27.344  ,1.612 
180.000,320.000,-157.999 , 1.699 
190.000,320.000,-325.536 , 1.775 
200.000,320.000,-470.511 , 1.839 
210.000,320.000,-593.763 , 1.892 
220.000,320.000,-698.676 , 1.932 
230.000,320.000,-789.318 , 1.961 
240.000,320.000,-869.513 , 1.978 
250.000,320.000,-942.456 , 1.984 
260.000,320.000,-1010.534,  1.978 
270.000,320.000,-1075.188,  1.961 
280.000,320.000,-1136.704,  1.932 
290.000,320.000,-1193.842,  1.892 
300.000,320.000,-1243.266,  1.839 
310.000,320.000,-1278.826,  1.775 
320.000,320.000,-1291.035,  1.699 
330.000,320.000,-1267.756,  1.612 
340.000,320.000,-1197.857,  1.516 
350.000,320.000,-1078.431,  1.414 
360.000,320.000,-920.803 , 1.310 
370.000,320.000,-747.236 , 1.208 
380.000,320.000,-579.799 , 1.111 
390.000,320.000,-432.325 , 1.020 
400.000,320.000,-309.899 , 0.937 
410.000,320.000,-212.014 , 0.861 
420.000,320.000,-135.614 , 0.792 
430.000,320.000,-76.941  ,0.730 
440.000,320.000,-32.415  ,0.673 
450.000,320.000,  1.036  ,0.622 
460.000,320.000, 25.911  ,0.576 
470.000,320.000, 44.189  ,0.534 
480.000,320.000, 57.410  ,0.496 
490.000,320.000, 66.764  ,0.462 
500.000,320.000, 73.163  ,0.430 
  0.000,330.000,268.439  ,0.420 
 10.000,330.000,291.088  ,0.450 
 20.000,330.000,315.916  ,0.483 
 30.000,330.000,342.998  ,0.519 
 40.000,330.000,372.309  ,0.558 
 50.000,330.000,403.645  ,0.601 
 60.000,330.000,436.512  ,0.648 
 70.000,330.000,469.956  ,0.699 
 80.000,330.000,502.319  ,0.756 
 90.000,330.000,530.920  ,0.817 
100.000,330.000,551.680  ,0.884 
110.000,330.000,558.823  ,0.957 
120.000,330.000,544.961  ,1.034 
130.000,330.000,502.132  ,1.116 
140.000,330.000,424.319  ,1.200 
150.000,330.000,310.986  ,1.285 
160.000,330.000,169.266  ,1.368 
170.000,330.000, 12.158  ,1.447 
180.000,330.000,-146.489 , 1.519 
190.000,330.000,-296.348 , 1.582 
200.000,330.000,-431.997 , 1.637 
210.000,330.000,-552.014 , 1.682 
220.000,330.000,-657.410 , 1.717 
230.000,330.000,-750.312 , 1.741 
240.000,330.000,-833.102 , 1.756 
250.000,330.000,-907.917 , 1.761 
260.000,330.000,-976.347 , 1.756 
270.000,330.000,-1039.209,  1.741 
280.000,330.000,-1096.317,  1.717 
290.000,330.000,-1146.194,  1.682 
300.000,330.000,-1185.745,  1.637 
310.000,330.000,-1210.000,  1.582 
320.000,330.000,-1212.237,  1.519 
330.000,330.000,-1185.049,  1.447 
340.000,330.000,-1122.894,  1.368 
350.000,330.000,-1025.648,  1.285 
360.000,330.000,-900.814 , 1.200 
370.000,330.000,-761.727 , 1.116 
380.000,330.000,-622.550 , 1.034 
390.000,330.000,-493.903 , 0.957 
400.000,330.000,-381.488 , 0.884 
410.000,330.000,-286.982 , 0.817 
420.000,330.000,-209.590 , 0.756 
430.000,330.000,-147.341 , 0.699 
440.000,330.000,-97.899  ,0.648 
450.000,330.000,-58.994  ,0.601 
460.000,330.000,-28.610  ,0.558 
470.000,330.000, -5.046  ,0.519 
480.000,330.000, 13.097  ,0.483 
490.000,330.000, 26.947  ,0.450 
500.000,330.000, 37.406  ,0.420 
  0.000,340.000,265.722  ,0.409 
 10.000,340.000,286.560  ,0.437 
 20.000,340.000,309.030  ,0.468 
 30.000,340.000,333.064  ,0.502 
 40.000,340.000,358.462  ,0.538 
 50.000,340.000,384.823  ,0.578 
 60.000,340.000,411.445  ,0.621 
 70.000,340.000,437.187  ,0.668 
 80.000,340.000,460.303  ,0.719 
 90.000,340.000,478.246  ,0.774 
100.000,340.000,487.510  ,0.833 
110.000,340.000,483.609  ,0.896 
120.000,340.000,461.403  ,0.962 
130.000,340.000,416.005  ,1.031 
140.000,340.000,344.331  ,1.102 
150.000,340.000,246.824  ,1.173 
160.000,340.000,128.263  ,1.241 
170.000,340.000, -3.245  ,1.306 
180.000,340.000,-138.694 , 1.366 
190.000,340.000,-270.547 , 1.420 
200.000,340.000,-393.917 , 1.466 
210.000,340.000,-506.513 , 1.504 
220.000,340.000,-607.949 , 1.534 
230.000,340.000,-698.952 , 1.555 
240.000,340.000,-780.713 , 1.568 
250.000,340.000,-854.422 , 1.573 
260.000,340.000,-920.941 , 1.568 
270.000,340.000,-980.564 , 1.555 
280.000,340.000,-1032.801,  1.534 
290.000,340.000,-1076.184,  1.504 
300.000,340.000,-1108.118,  1.466 
310.000,340.000,-1124.888,  1.420 
320.000,340.000,-1122.003,  1.366 
330.000,340.000,-1095.129,  1.306 
340.000,340.000,-1041.656,  1.241 
350.000,340.000,-962.437 , 1.173 
360.000,340.000,-862.615 , 1.102 
370.000,340.000,-750.618 , 1.031 
380.000,340.000,-635.742 , 0.962 
390.000,340.000,-525.778 , 0.896 
400.000,340.000,-425.834 , 0.833 
410.000,340.000,-338.379 , 0.774 
420.000,340.000,-263.912 , 0.719 
430.000,340.000,-201.727 , 0.668 
440.000,340.000,-150.518 , 0.621 
450.000,340.000,-108.772 , 0.578 
460.000,340.000,-74.999  ,0.538 
470.000,340.000,-47.841  ,0.502 
480.000,340.000,-26.116  ,0.468 
490.000,340.000, -8.826  ,0.437 
500.000,340.000,  4.860  ,0.409 
  0.000,350.000,260.293  ,0.397 
 10.000,350.000,279.066  ,0.424 
 20.000,350.000,298.945  ,0.453 
 30.000,350.000,319.747  ,0.485 
 40.000,350.000,341.150  ,0.518 
 50.000,350.000,362.627  ,0.555 
 60.000,350.000,383.369  ,0.595 
 70.000,350.000,402.190  ,0.637 
 80.000,350.000,417.421  ,0.683 
 90.000,350.000,426.821  ,0.732 
100.000,350.000,427.540  ,0.784 
110.000,350.000,416.234  ,0.839 
120.000,350.000,389.406  ,0.896 
130.000,350.000,344.077  ,0.955 
140.000,350.000,278.693  ,1.014 
150.000,350.000,193.982  ,1.074 
160.000,350.000, 93.246  ,1.131 
170.000,350.000,-18.214  ,1.186 
180.000,350.000,-134.360 , 1.236 
190.000,350.000,-249.737 , 1.281 
200.000,350.000,-360.302 , 1.320 
210.000,350.000,-463.612 , 1.353 
220.000,350.000,-558.584 , 1.378 
230.000,350.000,-645.058 , 1.397 
240.000,350.000,-723.360 , 1.408 
250.000,350.000,-793.941 , 1.411 
260.000,350.000,-857.085 , 1.408 
270.000,350.000,-912.695 , 1.397 
280.000,350.000,-960.119 , 1.378 
290.000,350.000,-998.028 , 1.353 
300.000,350.000,-1024.379,  1.320 
310.000,350.000,-1036.525,  1.281 
320.000,350.000,-1031.576,  1.236 
330.000,350.000,-1007.072,  1.186 
340.000,350.000,-961.914 , 1.131 
350.000,350.000,-897.219 , 1.074 
360.000,350.000,-816.634 , 1.014 
370.000,350.000,-725.756 , 0.955 
380.000,350.000,-630.877 , 0.896 
390.000,350.000,-537.665 , 0.839 
400.000,350.000,-450.328 , 0.784 
410.000,350.000,-371.413 , 0.732 
420.000,350.000,-302.028 , 0.683 
430.000,350.000,-242.251 , 0.637 
440.000,350.000,-191.522 , 0.595 
450.000,350.000,-148.949 , 0.555 
460.000,350.000,-113.519 , 0.518 
470.000,350.000,-84.220  ,0.485 
480.000,350.000,-60.114  ,0.453 
490.000,350.000,-40.364  ,0.424 
500.000,350.000,-24.245  ,0.397 
  0.000,360.000,252.671  ,0.385 
 10.000,360.000,269.254  ,0.411 
 20.000,360.000,286.465  ,0.438 
 30.000,360.000,304.042  ,0.467 
 40.000,360.000,321.585  ,0.498 
 50.000,360.000,338.505  ,0.532 
 60.000,360.000,353.968  ,0.568 
 70.000,360.000,366.837  ,0.606 
 80.000,360.000,375.614  ,0.648 
 90.000,360.000,378.416  ,0.691 
100.000,360.000,373.011  ,0.737 
110.000,360.000,356.957  ,0.785 
120.000,360.000,327.899  ,0.834 
130.000,360.000,284.020  ,0.885 
140.000,360.000,224.570  ,0.936 
150.000,360.000,150.303  ,0.986 
160.000,360.000, 63.573  ,1.035 
170.000,360.000,-32.005  ,1.081 
180.000,360.000,-132.254 , 1.123 
190.000,360.000,-233.186 , 1.161 
200.000,360.000,-331.559 , 1.195 
210.000,360.000,-425.098 , 1.222 
220.000,360.000,-512.442 , 1.244 
230.000,360.000,-592.928 , 1.260 
240.000,360.000,-666.319 , 1.270 
250.000,360.000,-732.544 , 1.273 
260.000,360.000,-791.476 , 1.270 
270.000,360.000,-842.759 , 1.260 
280.000,360.000,-885.677 , 1.244 
290.000,360.000,-919.087 , 1.222 
300.000,360.000,-941.436 , 1.195 
310.000,360.000,-950.892 , 1.161 
320.000,360.000,-945.639 , 1.123 
330.000,360.000,-924.333 , 1.081 
340.000,360.000,-886.641 , 1.035 
350.000,360.000,-833.674 , 0.986 
360.000,360.000,-768.099 , 0.936 
370.000,360.000,-693.794 , 0.885 
380.000,360.000,-615.156 , 0.834 
390.000,360.000,-536.339 , 0.785 
400.000,360.000,-460.698 , 0.737 
410.000,360.000,-390.553 , 0.691 
420.000,360.000,-327.220 , 0.648 
430.000,360.000,-271.205 , 0.606 
440.000,360.000,-222.440 , 0.568 
450.000,360.000,-180.493 , 0.532 
460.000,360.000,-144.741 , 0.498 
470.000,360.000,-114.483 , 0.467 
480.000,360.000,-89.012  ,0.438 
490.000,360.000,-67.665  ,0.411 
500.000,360.000,-49.838  ,0.385 
  0.000,370.000,243.349  ,0.373 
 10.000,370.000,257.722  ,0.397 
 20.000,370.000,272.311  ,0.422 
 30.000,370.000,286.804  ,0.449 
 40.000,370.000,300.764  ,0.478 
 50.000,370.000,313.587  ,0.509 
 60.000,370.000,324.472  ,0.542 
 70.000,370.000,332.382  ,0.576 
 80.000,370.000,336.029  ,0.613 
 90.000,370.000,333.880  ,0.652 
100.000,370.000,324.221  ,0.693 
110.000,370.000,305.291  ,0.735 
120.000,370.000,275.507  ,0.778 
130.000,370.000,233.760  ,0.821 
140.000,370.000,179.730  ,0.865 
150.000,370.000,114.107  ,0.908 
160.000,370.000, 38.619  ,0.949 
170.000,370.000,-44.175  ,0.988 
180.000,370.000,-131.290 , 1.025 
190.000,370.000,-219.764 , 1.057 
200.000,370.000,-307.020 , 1.085 
210.000,370.000,-391.052 , 1.109 
220.000,370.000,-470.454 , 1.128 
230.000,370.000,-544.316 , 1.141 
240.000,370.000,-612.070 , 1.150 
250.000,370.000,-673.315 , 1.152 
260.000,370.000,-727.660 , 1.150 
270.000,370.000,-774.595 , 1.141 
280.000,370.000,-813.404 , 1.128 
290.000,370.000,-843.130 , 1.109 
300.000,370.000,-862.610 , 1.085 
310.000,370.000,-870.595 , 1.057 
320.000,370.000,-865.967 , 1.025 
330.000,370.000,-848.031 , 0.988 
340.000,370.000,-816.835 , 0.949 
350.000,370.000,-773.388 , 0.908 
360.000,370.000,-719.692 , 0.865 
370.000,370.000,-658.534 , 0.821 
380.000,370.000,-593.077 , 0.778 
390.000,370.000,-526.411 , 0.735 
400.000,370.000,-461.181 , 0.693 
410.000,370.000,-399.387 , 0.652 
420.000,370.000,-342.343 , 0.613 
430.000,370.000,-290.753 , 0.576 
440.000,370.000,-244.845 , 0.542 
450.000,370.000,-204.506 , 0.509 
460.000,370.000,-169.407 , 0.478 
470.000,370.000,-139.103 , 0.449 
480.000,370.000,-113.095 , 0.422 
490.000,370.000,-90.878  ,0.397 
500.000,370.000,-71.973  ,0.373 
  0.000,380.000,232.775  ,0.360 
 10.000,380.000,245.000  ,0.382 
 20.000,380.000,257.098  ,0.406 
 30.000,380.000,268.735  ,0.431 
 40.000,380.000,279.466  ,0.458 
 50.000,380.000,288.709  ,0.486 
 60.000,380.000,295.725  ,0.516 
 70.000,380.000,299.605  ,0.547 
 80.000,380.000,299.270  ,0.581 
 90.000,380.000,293.496  ,0.615 
100.000,380.000,280.985  ,0.651 
110.000,380.000,260.473  ,0.688 
120.000,380.000,230.895  ,0.726 
