LESTE,OESTE,MAG,GRAV
130.000,380.000,191.580  ,0.763 
140.000,380.000,142.436  ,0.801 
150.000,380.000, 84.070  ,0.838 
160.000,380.000, 17.787  ,0.873 
170.000,380.000,-54.542  ,0.907 
180.000,380.000,-130.720 , 0.938 
190.000,380.000,-208.503 , 0.966 
200.000,380.000,-285.835 , 0.990 
210.000,380.000,-360.995 , 1.010 
220.000,380.000,-432.642 , 1.026 
230.000,380.000,-499.782 , 1.038 
240.000,380.000,-561.679 , 1.045 
250.000,380.000,-617.746 , 1.047 
260.000,380.000,-667.442 , 1.045 
270.000,380.000,-710.184 , 1.038 
280.000,380.000,-745.292 , 1.026 
290.000,380.000,-771.973 , 1.010 
300.000,380.000,-789.357 , 0.990 
310.000,380.000,-796.598 , 0.966 
320.000,380.000,-793.017 , 0.938 
330.000,380.000,-778.295 , 0.907 
340.000,380.000,-752.656 , 0.873 
350.000,380.000,-716.978 , 0.838 
360.000,380.000,-672.802 , 0.801 
370.000,380.000,-622.189 , 0.763 
380.000,380.000,-567.478 , 0.726 
390.000,380.000,-511.001 , 0.688 
400.000,380.000,-454.846 , 0.651 
410.000,380.000,-400.693 , 0.615 
420.000,380.000,-349.756 , 0.581 
430.000,380.000,-302.802 , 0.547 
440.000,380.000,-260.219 , 0.516 
450.000,380.000,-222.099 , 0.486 
460.000,380.000,-188.326 , 0.458 
470.000,380.000,-158.652 , 0.431 
480.000,380.000,-132.749 , 0.406 
490.000,380.000,-110.254 , 0.382 
500.000,380.000,-90.802  ,0.360 
  0.000,390.000,221.345  ,0.348 
 10.000,390.000,231.538  ,0.368 
 20.000,390.000,241.332  ,0.390 
 30.000,390.000,250.390  ,0.413 
 40.000,390.000,258.280  ,0.438 
 50.000,390.000,264.461  ,0.464 
 60.000,390.000,268.276  ,0.491 
 70.000,390.000,268.946  ,0.519 
 80.000,390.000,265.583  ,0.549 
 90.000,390.000,257.225  ,0.580 
100.000,390.000,242.893  ,0.612 
110.000,390.000,221.683  ,0.644 
120.000,390.000,192.881  ,0.677 
130.000,390.000,156.086  ,0.710 
140.000,390.000,111.331  ,0.743 
150.000,390.000, 59.139  ,0.775 
160.000,390.000,  0.523  ,0.806 
170.000,390.000,-63.108  ,0.834 
180.000,390.000,-130.092 , 0.861 
190.000,390.000,-198.695 , 0.885 
200.000,390.000,-267.264 , 0.906 
210.000,390.000,-334.337 , 0.923 
220.000,390.000,-398.691 , 0.937 
230.000,390.000,-459.339 , 0.947 
240.000,390.000,-515.482 , 0.953 
250.000,390.000,-566.451 , 0.955 
260.000,390.000,-611.638 , 0.953 
270.000,390.000,-650.440 , 0.947 
280.000,390.000,-682.232 , 0.937 
290.000,390.000,-706.355 , 0.923 
300.000,390.000,-722.157 , 0.906 
310.000,390.000,-729.058 , 0.885 
320.000,390.000,-726.655 , 0.861 
330.000,390.000,-714.839 , 0.834 
340.000,390.000,-693.903 , 0.806 
350.000,390.000,-664.599 , 0.775 
360.000,390.000,-628.131 , 0.743 
370.000,390.000,-586.062 , 0.710 
380.000,390.000,-540.161 , 0.677 
390.000,390.000,-492.221 , 0.644 
400.000,390.000,-443.894 , 0.612 
410.000,390.000,-396.577 , 0.580 
420.000,390.000,-351.348 , 0.549 
430.000,390.000,-308.963 , 0.519 
440.000,390.000,-269.882 , 0.491 
450.000,390.000,-234.319 , 0.464 
460.000,390.000,-202.305 , 0.438 
470.000,390.000,-173.735 , 0.413 
480.000,390.000,-148.417 , 0.390 
490.000,390.000,-126.108 , 0.368 
500.000,390.000,-106.539 , 0.348 
  0.000,400.000,209.396  ,0.335 
 10.000,400.000,217.711  ,0.354 
 20.000,400.000,225.418  ,0.374 
 30.000,400.000,232.192  ,0.396 
 40.000,400.000,237.628  ,0.418 
 50.000,400.000,241.240  ,0.442 
 60.000,400.000,242.452  ,0.467 
 70.000,400.000,240.609  ,0.493 
 80.000,400.000,234.993  ,0.519 
 90.000,400.000,224.852  ,0.547 
100.000,400.000,209.451  ,0.575 
110.000,400.000,188.145  ,0.604 
120.000,400.000,160.455  ,0.633 
130.000,400.000,126.154  ,0.662 
140.000,400.000, 85.340  ,0.690 
150.000,400.000, 38.463  ,0.718 
160.000,400.000,-13.672  ,0.745 
170.000,400.000,-69.976  ,0.769 
180.000,400.000,-129.161 , 0.792 
190.000,400.000,-189.860 , 0.813 
200.000,400.000,-250.732 , 0.831 
210.000,400.000,-310.538 , 0.846 
220.000,400.000,-368.190 , 0.858 
230.000,400.000,-422.757 , 0.867 
240.000,400.000,-473.444 , 0.872 
250.000,400.000,-519.565 , 0.874 
260.000,400.000,-560.499 , 0.872 
270.000,400.000,-595.661 , 0.867 
280.000,400.000,-624.484 , 0.858 
290.000,400.000,-646.421 , 0.846 
300.000,400.000,-660.974 , 0.831 
310.000,400.000,-667.741 , 0.813 
320.000,400.000,-666.487 , 0.792 
330.000,400.000,-657.216 , 0.769 
340.000,400.000,-640.234 , 0.745 
350.000,400.000,-616.177 , 0.718 
360.000,400.000,-586.002 , 0.690 
370.000,400.000,-550.917 , 0.662 
380.000,400.000,-512.286 , 0.633 
390.000,400.000,-471.506 , 0.604 
400.000,400.000,-429.899 , 0.575 
410.000,400.000,-388.619 , 0.547 
420.000,400.000,-348.606 , 0.519 
430.000,400.000,-310.563 , 0.493 
440.000,400.000,-274.971 , 0.467 
450.000,400.000,-242.110 , 0.442 
460.000,400.000,-212.104 , 0.418 
470.000,400.000,-184.951 , 0.396 
480.000,400.000,-160.561 , 0.374 
490.000,400.000,-138.786 , 0.354 
500.000,400.000,-119.440 , 0.335 
  0.000,410.000,197.209  ,0.323 
 10.000,410.000,203.817  ,0.340 
 20.000,410.000,209.667  ,0.359 
 30.000,410.000,214.452  ,0.379 
 40.000,410.000,217.803  ,0.399 
 50.000,410.000,219.289  ,0.421 
 60.000,410.000,218.419  ,0.444 
 70.000,410.000,214.647  ,0.467 
 80.000,410.000,207.395  ,0.491 
 90.000,410.000,196.080  ,0.516 
100.000,410.000,180.153  ,0.541 
110.000,410.000,159.154  ,0.566 
120.000,410.000,132.766  ,0.592 
130.000,410.000,100.872  ,0.617 
140.000,410.000, 63.602  ,0.642 
150.000,410.000, 21.347  ,0.666 
160.000,410.000,-25.244  ,0.690 
170.000,410.000,-75.305  ,0.711 
180.000,410.000,-127.818 , 0.731 
190.000,410.000,-181.687 , 0.749 
200.000,410.000,-235.811 , 0.764 
210.000,410.000,-289.144 , 0.778 
220.000,410.000,-340.728 , 0.788 
230.000,410.000,-389.711 , 0.795 
240.000,410.000,-435.343 , 0.800 
250.000,410.000,-476.958 , 0.801 
260.000,410.000,-513.958 , 0.800 
270.000,410.000,-545.793 , 0.795 
280.000,410.000,-571.958 , 0.788 
290.000,410.000,-591.995 , 0.778 
300.000,410.000,-605.515 , 0.764 
310.000,410.000,-612.234 , 0.749 
320.000,410.000,-612.018 , 0.731 
330.000,410.000,-604.928 , 0.711 
340.000,410.000,-591.254 , 0.690 
350.000,410.000,-571.532 , 0.666 
360.000,410.000,-546.527 , 0.642 
370.000,410.000,-517.191 , 0.617 
380.000,410.000,-484.594 , 0.592 
390.000,410.000,-449.838 , 0.566 
400.000,410.000,-413.989 , 0.541 
410.000,410.000,-378.002 , 0.516 
420.000,410.000,-342.684 , 0.491 
430.000,410.000,-308.675 , 0.467 
440.000,410.000,-276.441 , 0.444 
450.000,410.000,-246.295 , 0.421 
460.000,410.000,-218.414 , 0.399 
470.000,410.000,-192.864 , 0.379 
480.000,410.000,-169.633 , 0.359 
490.000,410.000,-148.644 , 0.340 
500.000,410.000,-129.781 , 0.323 
  0.000,420.000,185.009  ,0.310 
 10.000,420.000,190.091  ,0.327 
 20.000,420.000,194.312  ,0.344 
 30.000,420.000,197.388  ,0.362 
 40.000,420.000,198.992  ,0.381 
 50.000,420.000,198.746  ,0.401 
 60.000,420.000,196.235  ,0.421 
 70.000,420.000,191.010  ,0.442 
 80.000,420.000,182.610  ,0.464 
 90.000,420.000,170.583  ,0.486 
100.000,420.000,154.519  ,0.509 
110.000,420.000,134.094  ,0.531 
120.000,420.000,109.101  ,0.554 
130.000,420.000, 79.495  ,0.577 
140.000,420.000, 45.419  ,0.598 
150.000,420.000,  7.215  ,0.620 
160.000,420.000,-34.583  ,0.640 
170.000,420.000,-79.275  ,0.659 
180.000,420.000,-126.038 , 0.676 
190.000,420.000,-173.983 , 0.691 
200.000,420.000,-222.196 , 0.705 
210.000,420.000,-269.791 , 0.716 
220.000,420.000,-315.933 , 0.725 
230.000,420.000,-359.857 , 0.732 
240.000,420.000,-400.875 , 0.736 
250.000,420.000,-438.367 , 0.737 
260.000,420.000,-471.773 , 0.736 
270.000,420.000,-500.591 , 0.732 
280.000,420.000,-524.374 , 0.725 
290.000,420.000,-542.735 , 0.716 
300.000,420.000,-555.364 , 0.705 
310.000,420.000,-562.055 , 0.691 
320.000,420.000,-562.733 , 0.676 
330.000,420.000,-557.482 , 0.659 
340.000,420.000,-546.566 , 0.640 
350.000,420.000,-530.431 , 0.620 
360.000,420.000,-509.697 , 0.598 
370.000,420.000,-485.124 , 0.577 
380.000,420.000,-457.559 , 0.554 
390.000,420.000,-427.887 , 0.531 
400.000,420.000,-396.970 , 0.509 
410.000,420.000,-365.602 , 0.486 
420.000,420.000,-334.475 , 0.464 
430.000,420.000,-304.156 , 0.442 
440.000,420.000,-275.085 , 0.421 
450.000,420.000,-247.579 , 0.401 
460.000,420.000,-221.843 , 0.381 
470.000,420.000,-197.992 , 0.362 
480.000,420.000,-176.061 , 0.344 
490.000,420.000,-156.032 , 0.327 
500.000,420.000,-137.841 , 0.310 
  0.000,430.000,172.974  ,0.298 
 10.000,430.000,176.709  ,0.313 
 20.000,430.000,179.518  ,0.329 
 30.000,430.000,181.147  ,0.346 
 40.000,430.000,181.304  ,0.363 
 50.000,430.000,179.667  ,0.381 
 60.000,430.000,175.886  ,0.400 
 70.000,430.000,169.595  ,0.419 
 80.000,430.000,160.426  ,0.439 
 90.000,430.000,148.032  ,0.459 
100.000,430.000,132.110  ,0.479 
110.000,430.000,112.429  ,0.499 
120.000,430.000, 88.862  ,0.519 
130.000,430.000, 61.410  ,0.539 
140.000,430.000, 30.220  ,0.558 
150.000,430.000, -4.410  ,0.577 
160.000,430.000,-42.031  ,0.594 
170.000,430.000,-82.067  ,0.611 
180.000,430.000,-123.847 , 0.626 
190.000,430.000,-166.633 , 0.640 
200.000,430.000,-209.665 , 0.651 
210.000,430.000,-252.188 , 0.661 
220.000,430.000,-293.479 , 0.669 
230.000,430.000,-332.861 , 0.675 
240.000,430.000,-369.712 , 0.678 
250.000,430.000,-403.468 , 0.679 
260.000,430.000,-433.621 , 0.678 
270.000,430.000,-459.717 , 0.675 
280.000,430.000,-481.363 , 0.669 
290.000,430.000,-498.228 , 0.661 
300.000,430.000,-510.063 , 0.651 
310.000,430.000,-516.711 , 0.640 
320.000,430.000,-518.131 , 0.626 
330.000,430.000,-514.413 , 0.611 
340.000,430.000,-505.786 , 0.594 
350.000,430.000,-492.626 , 0.577 
360.000,430.000,-475.435 , 0.558 
370.000,430.000,-454.825 , 0.539 
380.000,430.000,-431.477 , 0.519 
390.000,430.000,-406.107 , 0.499 
400.000,430.000,-379.419 , 0.479 
410.000,430.000,-352.075 , 0.459 
420.000,430.000,-324.664 , 0.439 
430.000,430.000,-297.687 , 0.419 
440.000,430.000,-271.548 , 0.400 
450.000,430.000,-246.554 , 0.381 
460.000,430.000,-222.923 , 0.363 
470.000,430.000,-200.793 , 0.346 
480.000,430.000,-180.239 , 0.329 
490.000,430.000,-161.278 , 0.313 
500.000,430.000,-143.891 , 0.298 
  0.000,440.000,161.240  ,0.286 
 10.000,440.000,163.799  ,0.300 
 20.000,440.000,165.400  ,0.315 
 30.000,440.000,165.815  ,0.330 
 40.000,440.000,164.791  ,0.346 
 50.000,440.000,162.052  ,0.363 
 60.000,440.000,157.308  ,0.380 
 70.000,440.000,150.260  ,0.397 
 80.000,440.000,140.619  ,0.415 
 90.000,440.000,128.116  ,0.433 
100.000,440.000,112.528  ,0.451 
110.000,440.000, 93.697  ,0.469 
120.000,440.000, 71.548  ,0.487 
130.000,440.000, 46.112  ,0.504 
140.000,440.000, 17.532  ,0.521 
150.000,440.000,-13.926  ,0.538 
160.000,440.000,-47.882  ,0.553 
170.000,440.000,-83.857  ,0.568 
180.000,440.000,-121.291 , 0.581 
190.000,440.000,-159.572 , 0.593 
200.000,440.000,-198.057 , 0.603 
210.000,440.000,-236.104 , 0.612 
220.000,440.000,-273.088 , 0.619 
230.000,440.000,-308.413 , 0.624 
240.000,440.000,-341.527 , 0.627 
250.000,440.000,-371.924 , 0.628 
260.000,440.000,-399.148 , 0.627 
270.000,440.000,-422.796 , 0.624 
280.000,440.000,-442.521 , 0.619 
290.000,440.000,-458.042 , 0.612 
300.000,440.000,-469.150 , 0.603 
310.000,440.000,-475.725 , 0.593 
320.000,440.000,-477.742 , 0.581 
330.000,440.000,-475.287 , 0.568 
340.000,440.000,-468.558 , 0.553 
350.000,440.000,-457.866 , 0.538 
360.000,440.000,-443.623 , 0.521 
370.000,440.000,-426.324 , 0.504 
380.000,440.000,-406.524 , 0.487 
390.000,440.000,-384.805 , 0.469 
400.000,440.000,-361.747 , 0.451 
410.000,440.000,-337.904 , 0.433 
420.000,440.000,-313.778 , 0.415 
430.000,440.000,-289.807 , 0.397 
440.000,440.000,-266.357 , 0.380 
450.000,440.000,-243.717 , 0.363 
460.000,440.000,-222.106 , 0.346 
470.000,440.000,-201.675 , 0.330 
480.000,440.000,-182.520 , 0.315 
490.000,440.000,-164.689 , 0.300 
500.000,440.000,-148.191 , 0.286 
  0.000,450.000,149.909  ,0.275 
 10.000,450.000,151.452  ,0.288 
 20.000,450.000,152.029  ,0.301 
 30.000,450.000,151.438  ,0.315 
 40.000,450.000,149.462  ,0.330 
 50.000,450.000,145.866  ,0.345 
 60.000,450.000,140.411  ,0.361 
 70.000,450.000,132.854  ,0.376 
 80.000,450.000,122.966  ,0.392 
 90.000,450.000,110.545  ,0.408 
100.000,450.000, 95.425  ,0.425 
110.000,450.000, 77.501  ,0.441 
120.000,450.000, 56.735  ,0.457 
130.000,450.000, 33.176  ,0.472 
140.000,450.000,  6.964  ,0.487 
150.000,450.000,-21.667  ,0.502 
160.000,450.000,-52.391  ,0.516 
170.000,450.000,-84.803  ,0.528 
180.000,450.000,-118.432 , 0.540 
190.000,450.000,-152.763 , 0.551 
200.000,450.000,-187.253 , 0.560 
210.000,450.000,-221.352 , 0.567 
220.000,450.000,-254.519 , 0.573 
230.000,450.000,-286.234 , 0.577 
240.000,450.000,-316.012 , 0.580 
250.000,450.000,-343.402 , 0.581 
260.000,450.000,-368.001 , 0.580 
270.000,450.000,-389.450 , 0.577 
280.000,450.000,-407.448 , 0.573 
290.000,450.000,-421.752 , 0.567 
300.000,450.000,-432.186 , 0.560 
310.000,450.000,-438.652 , 0.551 
320.000,450.000,-441.135 , 0.540 
330.000,450.000,-439.712 , 0.528 
340.000,450.000,-434.551 , 0.516 
350.000,450.000,-425.908 , 0.502 
360.000,450.000,-414.123 , 0.487 
370.000,450.000,-399.602 , 0.472 
380.000,450.000,-382.796 , 0.457 
390.000,450.000,-364.183 , 0.441 
400.000,450.000,-344.246 , 0.425 
410.000,450.000,-323.447 , 0.408 
420.000,450.000,-302.217 , 0.392 
430.000,450.000,-280.937 , 0.376 
440.000,450.000,-259.934 , 0.361 
450.000,450.000,-239.476 , 0.345 
460.000,450.000,-219.775 , 0.330 
470.000,450.000,-200.987 , 0.315 
480.000,450.000,-183.219 , 0.301 
490.000,450.000,-166.540 , 0.288 
500.000,450.000,-150.978 , 0.275 
  0.000,460.000,139.050  ,0.263 
 10.000,460.000,139.724  ,0.275 
 20.000,460.000,139.443  ,0.288 
 30.000,460.000,138.030  ,0.301 
 40.000,460.000,135.297  ,0.314 
 50.000,460.000,131.049  ,0.328 
 60.000,460.000,125.086  ,0.342 
 70.000,460.000,117.215  ,0.357 
 80.000,460.000,107.256  ,0.371 
 90.000,460.000, 95.054  ,0.386 
100.000,460.000, 80.491  ,0.400 
110.000,460.000, 63.497  ,0.415 
120.000,460.000, 44.064  ,0.429 
130.000,460.000, 22.249  ,0.443 
140.000,460.000, -1.814  ,0.456 
150.000,460.000,-27.916  ,0.469 
160.000,460.000,-55.775  ,0.481 
170.000,460.000,-85.047  ,0.492 
180.000,460.000,-115.332 , 0.503 
190.000,460.000,-146.192 , 0.512 
200.000,460.000,-177.164 , 0.520 
210.000,460.000,-207.779 , 0.527 
220.000,460.000,-237.567 , 0.532 
230.000,460.000,-266.078 , 0.536 
240.000,460.000,-292.884 , 0.538 
250.000,460.000,-317.590 , 0.539 
260.000,460.000,-339.840 , 0.538 
270.000,460.000,-359.318 , 0.536 
280.000,460.000,-375.761 , 0.532 
290.000,460.000,-388.958 , 0.527 
300.000,460.000,-398.760 , 0.520 
310.000,460.000,-405.084 , 0.512 
320.000,460.000,-407.920 , 0.503 
330.000,460.000,-407.332 , 0.492 
340.000,460.000,-403.461 , 0.481 
350.000,460.000,-396.522 , 0.469 
360.000,460.000,-386.792 , 0.456 
370.000,460.000,-374.605 , 0.443 
380.000,460.000,-360.332 , 0.429 
390.000,460.000,-344.370 , 0.415 
400.000,460.000,-327.119 , 0.400 
410.000,460.000,-308.969 , 0.386 
420.000,460.000,-290.288 , 0.371 
430.000,460.000,-271.408 , 0.357 
440.000,460.000,-252.619 , 0.342 
450.000,460.000,-234.168 , 0.328 
460.000,460.000,-216.253 , 0.314 
470.000,460.000,-199.030 , 0.301 
480.000,460.000,-182.612 , 0.288 
490.000,460.000,-167.077 , 0.275 
500.000,460.000,-152.473 , 0.263 
  0.000,470.000,128.711  ,0.252 
 10.000,470.000,128.650  ,0.264 
 20.000,470.000,127.657  ,0.275 
 30.000,470.000,125.579  ,0.287 
 40.000,470.000,122.256  ,0.300 
 50.000,470.000,117.525  ,0.312 
 60.000,470.000,111.221  ,0.325 
 70.000,470.000,103.190  ,0.338 
 80.000,470.000, 93.291  ,0.351 
 90.000,470.000, 81.407  ,0.364 
100.000,470.000, 67.455  ,0.377 
110.000,470.000, 51.394  ,0.390 
120.000,470.000, 33.231  ,0.403 
130.000,470.000, 13.033  ,0.415 
140.000,470.000, -9.076  ,0.427 
150.000,470.000,-32.909  ,0.439 
160.000,470.000,-58.221  ,0.450 
170.000,470.000,-84.715  ,0.460 
180.000,470.000,-112.049 , 0.469 
190.000,470.000,-139.849 , 0.477 
200.000,470.000,-167.720 , 0.484 
210.000,470.000,-195.257 , 0.490 
220.000,470.000,-222.056 , 0.494 
230.000,470.000,-247.724 , 0.498 
240.000,470.000,-271.888 , 0.500 
250.000,470.000,-294.202 , 0.501 
260.000,470.000,-314.352 , 0.500 
270.000,470.000,-332.064 , 0.498 
280.000,470.000,-347.105 , 0.494 
290.000,470.000,-359.294 , 0.490 
300.000,470.000,-368.500 , 0.484 
310.000,470.000,-374.653 , 0.477 
320.000,470.000,-377.744 , 0.469 
330.000,470.000,-377.825 , 0.460 
340.000,470.000,-375.016 , 0.450 
350.000,470.000,-369.491 , 0.439 
360.000,470.000,-361.480 , 0.427 
370.000,470.000,-351.260 , 0.415 
380.000,470.000,-339.137 , 0.403 
390.000,470.000,-325.440 , 0.390 
400.000,470.000,-310.504 , 0.377 
410.000,470.000,-294.660 , 0.364 
420.000,470.000,-278.221 , 0.351 
430.000,470.000,-261.477 , 0.338 
440.000,470.000,-244.685 , 0.325 
450.000,470.000,-228.067 , 0.312 
460.000,470.000,-211.809 , 0.300 
470.000,470.000,-196.060 , 0.287 
480.000,470.000,-180.936 , 0.275 
490.000,470.000,-166.520 , 0.264 
500.000,470.000,-152.870 , 0.252 
  0.000,480.000,118.920  ,0.242 
 10.000,480.000,118.242  ,0.252 
 20.000,480.000,116.665  ,0.263 
 30.000,480.000,114.059  ,0.274 
 40.000,480.000,110.286  ,0.285 
 50.000,480.000,105.211  ,0.297 
 60.000,480.000, 98.699  ,0.308 
 70.000,480.000, 90.628  ,0.320 
 80.000,480.000, 80.887  ,0.332 
 90.000,480.000, 69.390  ,0.344 
100.000,480.000, 56.080  ,0.356 
110.000,480.000, 40.936  ,0.368 
120.000,480.000, 23.978  ,0.379 
130.000,480.000,  5.275  ,0.390 
140.000,480.000,-15.056  ,0.401 
150.000,480.000,-36.848  ,0.411 
160.000,480.000,-59.886  ,0.421 
170.000,480.000,-83.914  ,0.430 
180.000,480.000,-108.637 , 0.438 
190.000,480.000,-133.734 , 0.445 
200.000,480.000,-158.865 , 0.451 
210.000,480.000,-183.681 , 0.456 
220.000,480.000,-207.833 , 0.460 
230.000,480.000,-230.979 , 0.463 
240.000,480.000,-252.795 , 0.465 
250.000,480.000,-272.978 , 0.466 
260.000,480.000,-291.253 , 0.465 
270.000,480.000,-307.381 , 0.463 
280.000,480.000,-321.158 , 0.460 
290.000,480.000,-332.424 , 0.456 
300.000,480.000,-341.069 , 0.451 
310.000,480.000,-347.028 , 0.445 
320.000,480.000,-350.292 , 0.438 
330.000,480.000,-350.906 , 0.430 
340.000,480.000,-348.964 , 0.421 
350.000,480.000,-344.614 , 0.411 
360.000,480.000,-338.045 , 0.401 
370.000,480.000,-329.485 , 0.390 
380.000,480.000,-319.189 , 0.379 
390.000,480.000,-307.432 , 0.368 
400.000,480.000,-294.495 , 0.356 
410.000,480.000,-280.658 , 0.344 
420.000,480.000,-266.191 , 0.332 
430.000,480.000,-251.345 , 0.320 
440.000,480.000,-236.347 , 0.308 
450.000,480.000,-221.396 , 0.297 
460.000,480.000,-206.665 , 0.285 
470.000,480.000,-192.294 , 0.274 
480.000,480.000,-178.397 , 0.263 
490.000,480.000,-165.060 , 0.252 
500.000,480.000,-152.345 , 0.242 
  0.000,490.000,109.690  ,0.232 
 10.000,490.000,108.500  ,0.241 
 20.000,490.000,106.452  ,0.251 
 30.000,490.000,103.432  ,0.261 
 40.000,490.000, 99.326  ,0.272 
 50.000,490.000, 94.021  ,0.282 
 60.000,490.000, 87.408  ,0.293 
 70.000,490.000, 79.388  ,0.304 
 80.000,490.000, 69.878  ,0.314 
 90.000,490.000, 58.814  ,0.325 
100.000,490.000, 46.159  ,0.336 
110.000,490.000, 31.906  ,0.346 
120.000,490.000, 16.085  ,0.357 
130.000,490.000, -1.236  ,0.367 
140.000,490.000,-19.948  ,0.376 
150.000,490.000,-39.901  ,0.385 
160.000,490.000,-60.905  ,0.394 
170.000,490.000,-82.737  ,0.402 
180.000,490.000,-105.143 , 0.409 
190.000,490.000,-127.846 , 0.415 
200.000,490.000,-150.551 , 0.421 
210.000,490.000,-172.958 , 0.426 
220.000,490.000,-194.764 , 0.429 
230.000,490.000,-215.673 , 0.432 
240.000,490.000,-235.402 , 0.434 
250.000,490.000,-253.686 , 0.434 
260.000,490.000,-270.287 , 0.434 
270.000,490.000,-284.993 , 0.432 
280.000,490.000,-297.628 , 0.429 
290.000,490.000,-308.051 , 0.426 
300.000,490.000,-316.165 , 0.421 
310.000,490.000,-321.913 , 0.415 
320.000,490.000,-325.285 , 0.409 
330.000,490.000,-326.315 , 0.402 
340.000,490.000,-325.082 , 0.394 
350.000,490.000,-321.707 , 0.385 
360.000,490.000,-316.346 , 0.376 
370.000,490.000,-309.190 , 0.367 
380.000,490.000,-300.450 , 0.357 
390.000,490.000,-290.356 , 0.346 
400.000,490.000,-279.147 , 0.336 
410.000,490.000,-267.060 , 0.325 
420.000,490.000,-254.327 , 0.314 
430.000,490.000,-241.165 , 0.304 
440.000,490.000,-227.775 , 0.293 
450.000,490.000,-214.337 , 0.282 
460.000,490.000,-201.005 , 0.272 
470.000,490.000,-187.914 , 0.261 
480.000,490.000,-175.171 , 0.251 
490.000,490.000,-162.862 , 0.241 
500.000,490.000,-151.053 , 0.232 
  0.000,500.000,101.022  ,0.222 
 10.000,500.000, 99.412  ,0.231 
 20.000,500.000, 96.988  ,0.240 
 30.000,500.000, 93.653  ,0.249 
 40.000,500.000, 89.312  ,0.259 
 50.000,500.000, 83.870  ,0.268 
 60.000,500.000, 77.239  ,0.278 
 70.000,500.000, 69.341  ,0.288 
 80.000,500.000, 60.114  ,0.298 
 90.000,500.000, 49.511  ,0.308 
100.000,500.000, 37.510  ,0.317 
110.000,500.000, 24.115  ,0.327 
120.000,500.000,  9.361  ,0.336 
130.000,500.000, -6.684  ,0.345 
140.000,500.000,-23.920  ,0.354 
150.000,500.000,-42.211  ,0.362 
160.000,500.000,-61.391  ,0.369 
170.000,500.000,-81.264  ,0.376 
180.000,500.000,-101.609 , 0.383 
190.000,500.000,-122.185 , 0.389 
200.000,500.000,-142.740 , 0.394 
210.000,500.000,-163.010 , 0.398 
220.000,500.000,-182.735 , 0.401 
230.000,500.000,-201.656 , 0.403 
240.000,500.000,-219.528 , 0.405 
250.000,500.000,-236.121 , 0.405 
260.000,500.000,-251.224 , 0.405 
270.000,500.000,-264.654 , 0.403 
280.000,500.000,-276.256 , 0.401 
290.000,500.000,-285.907 , 0.398 
300.000,500.000,-293.521 , 0.394 
310.000,500.000,-299.046 , 0.389 
320.000,500.000,-302.471 , 0.383 
330.000,500.000,-303.823 , 0.376 
340.000,500.000,-303.166 , 0.369 
350.000,500.000,-300.599 , 0.362 
360.000,500.000,-296.252 , 0.354 
370.000,500.000,-290.284 , 0.345 
380.000,500.000,-282.871 , 0.336 
390.000,500.000,-274.207 , 0.327 
400.000,500.000,-264.493 , 0.317 
410.000,500.000,-253.932 , 0.308 
420.000,500.000,-242.723 , 0.298 
430.000,500.000,-231.055 , 0.288 
440.000,500.000,-219.105 , 0.278 
450.000,500.000,-207.033 , 0.268 
460.000,500.000,-194.981 , 0.259 
470.000,500.000,-183.071 , 0.249 
480.000,500.000,-171.406 , 0.240 
490.000,500.000,-160.070 , 0.231 
500.000,500.000,-149.129 , 0.222 
